ipaddress,assignment_id,experiment_id,visibility,hit_id,worker_id,NumAns,TimeStarted,AnswerChosen,AnswerOrder,end_time,status,QNum,survey_code,Score,TimeInArray_0,TimeOutArray_0,TimeInArray_1,TimeOutArray_1,TimeInArray_2,TimeOutArray_2,TimeInArray_3,TimeOutArray_3,TimeInArray_4,TimeOurArray_4,TimeInArray_5,TimeOutArray_5,TimeInArray_6,TimeOutArray_6,TimeInArray_7,TimeOutArray_7,survey_codes,TimeInArray8,TimeOutArray8,TimeOutArray4,TimeOutArray_4,RandQ,Guess,GuessAnswers,
,28948,,,,,,,,,,,,8460056,,1550186720058,,,,,,,,,,,,,,,,,,,,,,,,
,28949,,,,,,,,,,,,8460056,,,1550186719479,,,,,,,,,,,,,,,,,,,,,,,
,28950,,,,,,,,,,,,8460056,,,1550186721569,,,,,,,,,,,,,,,,,,,,,,,
,28951,,,,,2,20190214232217,2,2,,,7,8460056,0,,,,,,,,,,,,,,,,,,,,,,10,90,0,
,28952,,,,,,,,,,,,8460056,,,,1550186717846,,,,,,,,,,,,,,,,,,,,,,
,28953,,,,,,,,,,,,8460056,,,,1550186721637,,,,,,,,,,,,,,,,,,,,,,
,28954,,,,,,,,,,,,8460056,,,,,1550186717908,,,,,,,,,,,,,,,,,,,,,
,28955,,,,,,,,,,,,8460056,,,,,1550186722821,,,,,,,,,,,,,,,,,,,,,
,28956,,,,,2,20190214232224,1,1,,,8,8460056,0,,,,,,,,,,,,,,,,,,,,,,8,1123,0,
,28957,,,,,,,,,,,,8460056,,1550186725262,,,,,,,,,,,,,,,,,,,,,,,,
,28958,,,,,,,,,,,,8460056,,,1550186725818,,,,,,,,,,,,,,,,,,,,,,,
,28959,,,,,2,20190214232224,1,2,,,8,8460056,0,,,,,,,,,,,,,,,,,,,,,,8,453,0,
,28960,,,,,,,,,,,,8460056,,,,1550186724683,,,,,,,,,,,,,,,,,,,,,,
,28961,,,,,,,,,,,,8460056,,,,1550186725893,,,,,,,,,,,,,,,,,,,,,,
,28962,,,,,,,,,,,,8460056,,,,,1550186724742,,,,,,,,,,,,,,,,,,,,,
,28963,,,,,,,,,,,,8460056,,,,,1550186725931,,,,,,,,,,,,,,,,,,,,,
,28964,,,,,2,20190214232227,1,1,,,9,8460056,0,,,,,,,,,,,,,,,,,,,,,,4,1.3,0,
,28965,,,,,,,,,,,,8460056,,1550186727828,,,,,,,,,,,,,,,,,,,,,,,,
,28966,,,,,,,,,,,,8460056,,1550186731311,,,,,,,,,,,,,,,,,,,,,,,,
,28967,,,,,,,,,,,,8460056,,,1550186729221,,,,,,,,,,,,,,,,,,,,,,,
,28968,,,,,,,,,,,,8460056,,,1550186732549,,,,,,,,,,,,,,,,,,,,,,,
,28969,,,,,2,20190214232227,1,2,,,9,8460056,0,,,,,,,,,,,,,,,,,,,,,,4,6.8,0,
,28970,,,,,,,,,,,,8460056,,,,1550186727584,,,,,,,,,,,,,,,,,,,,,,
,28971,,,,,,,,,,,,8460056,,,,1550186729436,,,,,,,,,,,,,,,,,,,,,,
,28972,,,,,,,,,,,,8460056,,,,1550186730800,,,,,,,,,,,,,,,,,,,,,,
,28973,,,,,,,,,,,,8460056,,,,1550186732609,,,,,,,,,,,,,,,,,,,,,,
,28974,,,,,,,,,,,,8460056,,,,,1550186727591,,,,,,,,,,,,,,,,,,,,,
,28975,,,,,,,,,,,,8460056,,,,,1550186730242,,,,,,,,,,,,,,,,,,,,,
,28976,,,,,,,,,,,,8460056,,,,,1550186731231,,,,,,,,,,,,,,,,,,,,,
,28977,,,,,,,,,,,,8460056,,,,,1550186732638,,,,,,,,,,,,,,,,,,,,,
,28978,,,,,2,20190214232234,2,1,,,10,8460056,0,,,,,,,,,,,,,,,,,,,,,,7,677,0,
,28979,,,,,,,,,,,,8460056,,1550186736185,,,,,,,,,,,,,,,,,,,,,,,,
,28980,,,,,,,,,,,,8460056,,,1550186737547,,,,,,,,,,,,,,,,,,,,,,,
,28981,,,,,2,20190214232234,2,2,,,10,8460056,0,,,,,,,,,,,,,,,,,,,,,,7,92,0,
,28982,,,,,,,,,,,,8460056,,,,1550186734752,,,,,,,,,,,,,,,,,,,,,,
,28983,,,,,,,,,,,,8460056,,,,1550186737978,,,,,,,,,,,,,,,,,,,,,,
,28984,,,,,,,,,,,,8460056,,,,1550186739060,,,,,,,,,,,,,,,,,,,,,,
,28985,,,,,,,,,,,,8460056,,,,,1550186734775,,,,,,,,,,,,,,,,,,,,,
,28986,,,,,,,,,,,,8460056,,,,,1550186738126,,,,,,,,,,,,,,,,,,,,,
,28987,,,,,,,,,,,,8460056,,,,,1550186739563,,,,,,,,,,,,,,,,,,,,,
,28988,,,,,,,,,20190214232241,submitted,,8460056,,,,,,,,,,,,,,,,,,,,,,,,,,
216.107.34.179,28989,,random,,,,,,,,,,1991265,,,,,,,,,,,,,,,,,,,,,,,,,,
,28990,,random,,,,,,,,,,1991265,,,,,,,,,,,,,,,,,,,,,,,,,,
,28991,,,,,2,20190214232144,2,1,,,1,1991265,0,,,,,,,,,,,,,,,,,,,,,,7,6,0,
,28992,,,,,,,,,,,,1991265,,1550186506203,,,,,,,,,,,,,,,,,,,,,,,,
,28993,,,,,,,,,,,,1991265,,1550186509153,,,,,,,,,,,,,,,,,,,,,,,,
,28994,,,,,,,,,,,,1991265,,1550186509434,,,,,,,,,,,,,,,,,,,,,,,,
,28995,,,,,,,,,,,,1991265,,,1550186506595,,,,,,,,,,,,,,,,,,,,,,,
,28996,,,,,,,,,,,,1991265,,,1550186509160,,,,,,,,,,,,,,,,,,,,,,,
,28997,,,,,,,,,,,,1991265,,,1550186509910,,,,,,,,,,,,,,,,,,,,,,,
,28998,,,,,2,20190214232144,2,2,,,1,1991265,0,,,,,,,,,,,,,,,,,,,,,,7,477,0,
,28999,,,,,,,,,,,,1991265,,,,1550186510227,,,,,,,,,,,,,,,,,,,,,,
,29000,,,,,,,,,,,,1991265,,,,1550186514695,,,,,,,,,,,,,,,,,,,,,,
,29001,,,,,,,,,,,,1991265,,,,1550186515143,,,,,,,,,,,,,,,,,,,,,,
,29002,,,,,,,,,,,,1991265,,,,,1550186512362,,,,,,,,,,,,,,,,,,,,,
,29003,,,,,,,,,,,,1991265,,,,,1550186514801,,,,,,,,,,,,,,,,,,,,,
,29004,,,,,,,,,,,,1991265,,,,,1550186515261,,,,,,,,,,,,,,,,,,,,,
,29005,,,,,2,20190214232157,2,2,,,2,1991265,0,,,,,,,,,,,,,,,,,,,,,,1,1.3,0,
,29006,,,,,,,,,,,,1991265,,1550186518265,,,,,,,,,,,,,,,,,,,,,,,,
,29007,,,,,,,,,,,,1991265,,1550186519862,,,,,,,,,,,,,,,,,,,,,,,,
,29008,,,,,,,,,,,,1991265,,1550186521297,,,,,,,,,,,,,,,,,,,,,,,,
,29009,,,,,,,,,,,,1991265,,,1550186518528,,,,,,,,,,,,,,,,,,,,,,,
,29010,,,,,,,,,,,,1991265,,,1550186519981,,,,,,,,,,,,,,,,,,,,,,,
,29011,,,,,,,,,,,,1991265,,,1550186521394,,,,,,,,,,,,,,,,,,,,,,,
,29012,,,,,2,20190214232157,2,1,,,2,1991265,0,,,,,,,,,,,,,,,,,,,,,,1,2.2,0,
,29013,,,,,,,,,,,,1991265,,,,1550186521510,,,,,,,,,,,,,,,,,,,,,,
,29014,,,,,,,,,,,,1991265,,,,,1550186522883,,,,,,,,,,,,,,,,,,,,,
,29015,,,,,2,20190214232205,2,2,,,3,1991265,0,,,,,,,,,,,,,,,,,,,,,,4,1.2,0,
,29016,,,,,,,,,,,,1991265,,1550186528526,,,,,,,,,,,,,,,,,,,,,,,,
,29017,,,,,,,,,,,,1991265,,,1550186528634,,,,,,,,,,,,,,,,,,,,,,,
,29018,,,,,2,20190214232205,2,1,,,3,1991265,0,,,,,,,,,,,,,,,,,,,,,,4,1.2,0,
,29019,,,,,,,,,,,,1991265,,,,1550186527279,,,,,,,,,,,,,,,,,,,,,,
,29020,,,,,,,,,,,,1991265,,,,,1550186528410,,,,,,,,,,,,,,,,,,,,,
,29021,,,,,2,20190214232210,1,2,,,4,1991265,0,,,,,,,,,,,,,,,,,,,,,,3,1.6,0,
,29022,,,,,,,,,,,,1991265,,1550186531746,,,,,,,,,,,,,,,,,,,,,,,,
,29023,,,,,,,,,,,,1991265,,1550186532164,,,,,,,,,,,,,,,,,,,,,,,,
,29024,,,,,,,,,,,,1991265,,,1550186531961,,,,,,,,,,,,,,,,,,,,,,,
,29025,,,,,,,,,,,,1991265,,,1550186532346,,,,,,,,,,,,,,,,,,,,,,,
,29026,,,,,2,20190214232210,1,1,,,4,1991265,0,,,,,,,,,,,,,,,,,,,,,,3,4.3,0,
,29027,,,,,2,20190214232213,1,1,,,5,1991265,0,,,,,,,,,,,,,,,,,,,,,,10,965,0,
,29028,,,,,,,,,,,,1991265,,1550186535246,,,,,,,,,,,,,,,,,,,,,,,,
,29029,,,,,,,,,,,,1991265,,,1550186535578,,,,,,,,,,,,,,,,,,,,,,,
,29030,,,,,2,20190214232213,1,2,,,5,1991265,0,,,,,,,,,,,,,,,,,,,,,,10,186,0,
,29031,,,,,2,20190214232216,1,1,,,6,1991265,0,,,,,,,,,,,,,,,,,,,,,,8,81,0,
,29032,,,,,,,,,,,,1991265,,1550186539667,,,,,,,,,,,,,,,,,,,,,,,,
,29033,,,,,,,,,,,,1991265,,1550186540203,,,,,,,,,,,,,,,,,,,,,,,,
,29034,,,,,,,,,,,,1991265,,,1550186539980,,,,,,,,,,,,,,,,,,,,,,,
,29035,,,,,,,,,,,,1991265,,,1550186540531,,,,,,,,,,,,,,,,,,,,,,,
,29036,,,,,2,20190214232216,1,2,,,6,1991265,0,,,,,,,,,,,,,,,,,,,,,,8,172,0,
,29037,,,,,2,20190214232222,2,2,,,7,1991265,0,,,,,,,,,,,,,,,,,,,,,,9,3125,0,
,29038,,,,,2,20190214232222,2,1,,,7,1991265,0,,,,,,,,,,,,,,,,,,,,,,9,650,0,
,29039,,,,,,,,,,,,1991265,,,,1550186543792,,,,,,,,,,,,,,,,,,,,,,
,29040,,,,,,,,,,,,1991265,,,,,1550186544495,,,,,,,,,,,,,,,,,,,,,
,29041,,,,,2,20190214232226,1,1,,,8,1991265,0,,,,,,,,,,,,,,,,,,,,,,6,3123,0,
,29042,,,,,,,,,,,,1991265,,1550186548194,,,,,,,,,,,,,,,,,,,,,,,,
,29043,,,,,,,,,,,,1991265,,,1550186548578,,,,,,,,,,,,,,,,,,,,,,,
,29044,,,,,2,20190214232226,1,2,,,8,1991265,0,,,,,,,,,,,,,,,,,,,,,,6,168,0,
,29045,,,,,,,,,,,,1991265,,,,1550186548578,,,,,,,,,,,,,,,,,,,,,,
,29046,,,,,,,,,,,,1991265,,,,,1550186548720,,,,,,,,,,,,,,,,,,,,,
,29047,,,,,2,20190214232230,1,2,,,9,1991265,0,,,,,,,,,,,,,,,,,,,,,,2,6.5,0,
,29048,,,,,,,,,,,,1991265,,1550186551356,,,,,,,,,,,,,,,,,,,,,,,,
,29049,,,,,,,,,,,,1991265,,1550186558596,,,,,,,,,,,,,,,,,,,,,,,,
,29050,,,,,,,,,,,,1991265,,,1550186552926,,,,,,,,,,,,,,,,,,,,,,,
,29051,,,,,,,,,,,,1991265,,,1550186559231,,,,,,,,,,,,,,,,,,,,,,,
,29052,,,,,2,20190214232230,1,1,,,9,1991265,0,,,,,,,,,,,,,,,,,,,,,,2,5,0,
,29053,,,,,,,,,,,,1991265,,,,1550186558243,,,,,,,,,,,,,,,,,,,,,,
,29054,,,,,,,,,,,,1991265,,,,,1550186558378,,,,,,,,,,,,,,,,,,,,,
,29055,,,,,2,20190214232240,1,2,,,10,1991265,0,,,,,,,,,,,,,,,,,,,,,,5,20,0,
,29056,,,,,,,,,,,,1991265,,1550186562114,,,,,,,,,,,,,,,,,,,,,,,,
,29057,,,,,,,,,,,,1991265,,1550186562959,,,,,,,,,,,,,,,,,,,,,,,,
,29058,,,,,,,,,,,,1991265,,,1550186562579,,,,,,,,,,,,,,,,,,,,,,,
,29059,,,,,,,,,,,,1991265,,,1550186563211,,,,,,,,,,,,,,,,,,,,,,,
,29060,,,,,2,20190214232240,1,1,,,10,1991265,0,,,,,,,,,,,,,,,,,,,,,,5,36,0,
,29061,,,,,,,,,20190214232244,submitted,,1991265,,,,,,,,,,,,,,,,,,,,,,,,,,
47.148.234.158,29062,,random,,,,,,,,,,1095147,,,,,,,,,,,,,,,,,,,,,,,,,,
,29063,,random,,,,,,,,,,1095147,,,,,,,,,,,,,,,,,,,,,,,,,,
,29064,,,,,2,20190214232120,2,2,,,1,1095147,0,,,,,,,,,,,,,,,,,,,,,,7,14,0,
,29065,,,,,,,,,,,,1095147,,1550186501770,,,,,,,,,,,,,,,,,,,,,,,,
,29066,,,,,,,,,,,,1095147,,,1550186502245,,,,,,,,,,,,,,,,,,,,,,,
,29067,,,,,2,20190214232120,2,1,,,1,1095147,0,,,,,,,,,,,,,,,,,,,,,,7,42,0,
,29068,,,,,,,,,,,,1095147,,,,1550186485674,,,,,,,,,,,,,,,,,,,,,,
,29069,,,,,,,,,,,,1095147,,,,,1550186499394,,,,,,,,,,,,,,,,,,,,,
,29070,,,,,2,20190214232143,1,1,,,2,1095147,0,,,,,,,,,,,,,,,,,,,,,,3,9.9,0,
,29071,,,,,,,,,,,,1095147,,1550186512690,,,,,,,,,,,,,,,,,,,,,,,,
,29072,,,,,,,,,,,,1095147,,1550186514413,,,,,,,,,,,,,,,,,,,,,,,,
,29073,,,,,,,,,,,,1095147,,,1550186513090,,,,,,,,,,,,,,,,,,,,,,,
,29074,,,,,,,,,,,,1095147,,,1550186515325,,,,,,,,,,,,,,,,,,,,,,,
,29075,,,,,2,20190214232143,1,2,,,2,1095147,0,,,,,,,,,,,,,,,,,,,,,,3,4.4,0,
,29076,,,,,,,,,,,,1095147,,,,1550186503699,,,,,,,,,,,,,,,,,,,,,,
,29077,,,,,,,,,,,,1095147,,,,1550186510690,,,,,,,,,,,,,,,,,,,,,,
,29078,,,,,,,,,,,,1095147,,,,1550186515786,,,,,,,,,,,,,,,,,,,,,,
,29079,,,,,,,,,,,,1095147,,,,,1550186505650,,,,,,,,,,,,,,,,,,,,,
,29080,,,,,,,,,,,,1095147,,,,,1550186512402,,,,,,,,,,,,,,,,,,,,,
,29081,,,,,,,,,,,,1095147,,,,,1550186515818,,,,,,,,,,,,,,,,,,,,,
,29082,,,,,2,20190214232156,1,2,,,3,1095147,0,,,,,,,,,,,,,,,,,,,,,,5,71,0,
,29083,,,,,,,,,,,,1095147,,1550186517061,,,,,,,,,,,,,,,,,,,,,,,,
,29084,,,,,,,,,,,,1095147,,1550186519426,,,,,,,,,,,,,,,,,,,,,,,,
,29085,,,,,,,,,,,,1095147,,1550186520302,,,,,,,,,,,,,,,,,,,,,,,,
,29086,,,,,,,,,,,,1095147,,1550186520850,,,,,,,,,,,,,,,,,,,,,,,,
,29087,,,,,,,,,,,,1095147,,,1550186517629,,,,,,,,,,,,,,,,,,,,,,,
,29088,,,,,,,,,,,,1095147,,,1550186519834,,,,,,,,,,,,,,,,,,,,,,,
,29089,,,,,,,,,,,,1095147,,,1550186520786,,,,,,,,,,,,,,,,,,,,,,,
,29090,,,,,,,,,,,,1095147,,,1550186521674,,,,,,,,,,,,,,,,,,,,,,,
,29091,,,,,2,20190214232156,1,1,,,3,1095147,0,,,,,,,,,,,,,,,,,,,,,,5,51,0,
,29092,,,,,,,,,,,,1095147,,,,1550186517898,,,,,,,,,,,,,,,,,,,,,,
,29093,,,,,,,,,,,,1095147,,,,,1550186519330,,,,,,,,,,,,,,,,,,,,,
,29094,,,,,2,20190214232202,2,2,,,4,1095147,0,,,,,,,,,,,,,,,,,,,,,,4,1.3,0,
,29095,,,,,,,,,,,,1095147,,1550186522976,,,,,,,,,,,,,,,,,,,,,,,,
,29096,,,,,,,,,,,,1095147,,1550186528208,,,,,,,,,,,,,,,,,,,,,,,,
,29097,,,,,,,,,,,,1095147,,,1550186523602,,,,,,,,,,,,,,,,,,,,,,,
,29098,,,,,,,,,,,,1095147,,,1550186528242,,,,,,,,,,,,,,,,,,,,,,,
,29099,,,,,2,20190214232202,2,1,,,4,1095147,0,,,,,,,,,,,,,,,,,,,,,,4,2,0,
,29100,,,,,,,,,,,,1095147,,,,1550186524147,,,,,,,,,,,,,,,,,,,,,,
,29101,,,,,,,,,,,,1095147,,,,1550186527282,,,,,,,,,,,,,,,,,,,,,,
,29102,,,,,,,,,,,,1095147,,,,,1550186526950,,,,,,,,,,,,,,,,,,,,,
,29103,,,,,,,,,,,,1095147,,,,,1550186527360,,,,,,,,,,,,,,,,,,,,,
,29104,,,,,2,20190214232209,2,2,,,5,1095147,0,,,,,,,,,,,,,,,,,,,,,,6,61,0,
,29105,,,,,,,,,,,,1095147,,1550186529646,,,,,,,,,,,,,,,,,,,,,,,,
,29106,,,,,,,,,,,,1095147,,1550186534554,,,,,,,,,,,,,,,,,,,,,,,,
,29107,,,,,,,,,,,,1095147,,,1550186530109,,,,,,,,,,,,,,,,,,,,,,,
,29108,,,,,,,,,,,,1095147,,,1550186534650,,,,,,,,,,,,,,,,,,,,,,,
,29109,,,,,2,20190214232209,2,1,,,5,1095147,0,,,,,,,,,,,,,,,,,,,,,,6,508,0,
,29110,,,,,,,,,,,,1095147,,,,1550186530474,,,,,,,,,,,,,,,,,,,,,,
,29111,,,,,,,,,,,,1095147,,,,1550186531528,,,,,,,,,,,,,,,,,,,,,,
,29112,,,,,,,,,,,,1095147,,,,1550186532098,,,,,,,,,,,,,,,,,,,,,,
,29113,,,,,,,,,,,,1095147,,,,,1550186531512,,,,,,,,,,,,,,,,,,,,,
,29114,,,,,,,,,,,,1095147,,,,,1550186531725,,,,,,,,,,,,,,,,,,,,,
,29115,,,,,,,,,,,,1095147,,,,,1550186532465,,,,,,,,,,,,,,,,,,,,,
,29116,,,,,2,20190214232215,2,2,,,6,1095147,0,,,,,,,,,,,,,,,,,,,,,,10,37,0,
,29117,,,,,,,,,,,,1095147,,1550186535981,,,,,,,,,,,,,,,,,,,,,,,,
,29118,,,,,,,,,,,,1095147,,1550186541055,,,,,,,,,,,,,,,,,,,,,,,,
,29119,,,,,,,,,,,,1095147,,,1550186536443,,,,,,,,,,,,,,,,,,,,,,,
,29120,,,,,,,,,,,,1095147,,,1550186541089,,,,,,,,,,,,,,,,,,,,,,,
,29121,,,,,2,20190214232215,2,1,,,6,1095147,0,,,,,,,,,,,,,,,,,,,,,,10,43,0,
,29122,,,,,,,,,,,,1095147,,,,1550186537504,,,,,,,,,,,,,,,,,,,,,,
,29123,,,,,,,,,,,,1095147,,,,1550186539298,,,,,,,,,,,,,,,,,,,,,,
,29124,,,,,,,,,,,,1095147,,,,1550186539978,,,,,,,,,,,,,,,,,,,,,,
,29125,,,,,,,,,,,,1095147,,,,1550186540945,,,,,,,,,,,,,,,,,,,,,,
,29126,,,,,,,,,,,,1095147,,,,,1550186537858,,,,,,,,,,,,,,,,,,,,,
,29127,,,,,,,,,,,,1095147,,,,,1550186539429,,,,,,,,,,,,,,,,,,,,,
,29128,,,,,,,,,,,,1095147,,,,,1550186540588,,,,,,,,,,,,,,,,,,,,,
,29129,,,,,,,,,,,,1095147,,,,,1550186540978,,,,,,,,,,,,,,,,,,,,,
,29130,,,,,2,20190214232221,2,1,,,7,1095147,0,,,,,,,,,,,,,,,,,,,,,,8,62,0,
,29131,,,,,2,20190214232221,2,2,,,7,1095147,0,,,,,,,,,,,,,,,,,,,,,,8,562,0,
,29132,,,,,,,,,,,,1095147,,,,1550186543475,,,,,,,,,,,,,,,,,,,,,,
,29133,,,,,,,,,,,,1095147,,,,1550186544248,,,,,,,,,,,,,,,,,,,,,,
,29134,,,,,,,,,,,,1095147,,,,1550186544735,,,,,,,,,,,,,,,,,,,,,,
,29135,,,,,,,,,,,,1095147,,,,,1550186544093,,,,,,,,,,,,,,,,,,,,,
,29136,,,,,,,,,,,,1095147,,,,,1550186544315,,,,,,,,,,,,,,,,,,,,,
,29137,,,,,,,,,,,,1095147,,,,,1550186544785,,,,,,,,,,,,,,,,,,,,,
,29138,,,,,2,20190214232225,2,1,,,8,1095147,0,,,,,,,,,,,,,,,,,,,,,,9,199,0,
,29139,,,,,2,20190214232225,2,2,,,8,1095147,0,,,,,,,,,,,,,,,,,,,,,,9,508,0,
,29140,,,,,,,,,,,,1095147,,,,1550186546107,,,,,,,,,,,,,,,,,,,,,,
,29141,,,,,,,,,,,,1095147,,,,1550186547354,,,,,,,,,,,,,,,,,,,,,,
,29142,,,,,,,,,,,,1095147,,,,1550186549178,,,,,,,,,,,,,,,,,,,,,,
,29143,,,,,,,,,,,,1095147,,,,,1550186547146,,,,,,,,,,,,,,,,,,,,,
,29144,,,,,,,,,,,,1095147,,,,,1550186548402,,,,,,,,,,,,,,,,,,,,,
,29145,,,,,,,,,,,,1095147,,,,,1550186549194,,,,,,,,,,,,,,,,,,,,,
,29146,,,,,2,20190214232230,1,2,,,9,1095147,0,,,,,,,,,,,,,,,,,,,,,,2,6.4,0,
,29147,,,,,,,,,,,,1095147,,1550186551613,,,,,,,,,,,,,,,,,,,,,,,,
,29148,,,,,,,,,,,,1095147,,1550186557945,,,,,,,,,,,,,,,,,,,,,,,,
,29149,,,,,,,,,,,,1095147,,1550186558482,,,,,,,,,,,,,,,,,,,,,,,,
,29150,,,,,,,,,,,,1095147,,1550186559338,,,,,,,,,,,,,,,,,,,,,,,,
,29151,,,,,,,,,,,,1095147,,,1550186551770,,,,,,,,,,,,,,,,,,,,,,,
,29152,,,,,,,,,,,,1095147,,,1550186557962,,,,,,,,,,,,,,,,,,,,,,,
,29153,,,,,,,,,,,,1095147,,,1550186559035,,,,,,,,,,,,,,,,,,,,,,,
,29154,,,,,,,,,,,,1095147,,,1550186559855,,,,,,,,,,,,,,,,,,,,,,,
,29155,,,,,2,20190214232230,1,1,,,9,1095147,0,,,,,,,,,,,,,,,,,,,,,,2,1.3,0,
,29156,,,,,,,,,,,,1095147,,,,1550186551035,,,,,,,,,,,,,,,,,,,,,,
,29157,,,,,,,,,,,,1095147,,,,,1550186551083,,,,,,,,,,,,,,,,,,,,,
,29158,,,,,2,20190214232240,1,2,,,10,1095147,0,,,,,,,,,,,,,,,,,,,,,,1,8.2,0,
,29159,,,,,,,,,,,,1095147,,1550186562818,,,,,,,,,,,,,,,,,,,,,,,,
,29160,,,,,,,,,,,,1095147,,1550186563657,,,,,,,,,,,,,,,,,,,,,,,,
,29161,,,,,,,,,,,,1095147,,1550186565425,,,,,,,,,,,,,,,,,,,,,,,,
,29162,,,,,,,,,,,,1095147,,,1550186563410,,,,,,,,,,,,,,,,,,,,,,,
,29163,,,,,,,,,,,,1095147,,,1550186564324,,,,,,,,,,,,,,,,,,,,,,,
,29164,,,,,,,,,,,,1095147,,,1550186565458,,,,,,,,,,,,,,,,,,,,,,,
,29165,,,,,2,20190214232240,1,1,,,10,1095147,0,,,,,,,,,,,,,,,,,,,,,,1,2.9,0,
,29166,,,,,,,,,,,,1095147,,,,1550186562107,,,,,,,,,,,,,,,,,,,,,,
,29167,,,,,,,,,,,,1095147,,,,1550186564372,,,,,,,,,,,,,,,,,,,,,,
,29168,,,,,,,,,,,,1095147,,,,1550186564693,,,,,,,,,,,,,,,,,,,,,,
,29169,,,,,,,,,,,,1095147,,,,,1550186562411,,,,,,,,,,,,,,,,,,,,,
,29170,,,,,,,,,,,,1095147,,,,,1550186564389,,,,,,,,,,,,,,,,,,,,,
,29171,,,,,,,,,,,,1095147,,,,,1550186564752,,,,,,,,,,,,,,,,,,,,,
,29172,,,,,,,,,20190214232246,submitted,,1095147,,,,,,,,,,,,,,,,,,,,,,,,,,
45.37.98.205,29173,,random,,,,,,,,,,5821748,,,,,,,,,,,,,,,,,,,,,,,,,,
,29174,,random,,,,,,,,,,5821748,,,,,,,,,,,,,,,,,,,,,,,,,,
,29175,,,,,2,20190214232119,1,1,,,1,5821748,0,,,,,,,,,,,,,,,,,,,,,,8,70,0,
,29176,,,,,,,,,,,,5821748,,1550186487951,,,,,,,,,,,,,,,,,,,,,,,,
,29177,,,,,,,,,,,,5821748,,1550186488803,,,,,,,,,,,,,,,,,,,,,,,,
,29178,,,,,,,,,,,,5821748,,1550186488984,,,,,,,,,,,,,,,,,,,,,,,,
,29179,,,,,,,,,,,,5821748,,,1550186488468,,,,,,,,,,,,,,,,,,,,,,,
,29180,,,,,,,,,,,,5821748,,,1550186488852,,,,,,,,,,,,,,,,,,,,,,,
,29181,,,,,,,,,,,,5821748,,,1550186489535,,,,,,,,,,,,,,,,,,,,,,,
,29182,,,,,2,20190214232119,1,2,,,1,5821748,0,,,,,,,,,,,,,,,,,,,,,,8,776,0,
,29183,,,,,,,,,,,,5821748,,,,1550186489670,,,,,,,,,,,,,,,,,,,,,,
,29184,,,,,,,,,,,,5821748,,,,1550186492939,,,,,,,,,,,,,,,,,,,,,,
,29185,,,,,,,,,,,,5821748,,,,,1550186490569,,,,,,,,,,,,,,,,,,,,,
,29186,,,,,,,,,,,,5821748,,,,,1550186493053,,,,,,,,,,,,,,,,,,,,,
,29187,,,,,2,20190214232135,2,1,,,2,5821748,0,,,,,,,,,,,,,,,,,,,,,,7,13,0,
,29188,,,,,,,,,,,,5821748,,1550186502725,,,,,,,,,,,,,,,,,,,,,,,,
,29189,,,,,,,,,,,,5821748,,1550186506459,,,,,,,,,,,,,,,,,,,,,,,,
,29190,,,,,,,,,,,,5821748,,,1550186504176,,,,,,,,,,,,,,,,,,,,,,,
,29191,,,,,,,,,,,,5821748,,,1550186509662,,,,,,,,,,,,,,,,,,,,,,,
,29192,,,,,2,20190214232135,2,2,,,2,5821748,0,,,,,,,,,,,,,,,,,,,,,,7,586,0,
,29193,,,,,,,,,,,,5821748,,,,1550186501457,,,,,,,,,,,,,,,,,,,,,,
,29194,,,,,,,,,,,,5821748,,,,1550186504559,,,,,,,,,,,,,,,,,,,,,,
,29195,,,,,,,,,,,,5821748,,,,1550186510392,,,,,,,,,,,,,,,,,,,,,,
,29196,,,,,,,,,,,,5821748,,,,,1550186502375,,,,,,,,,,,,,,,,,,,,,
,29197,,,,,,,,,,,,5821748,,,,,1550186506276,,,,,,,,,,,,,,,,,,,,,
,29198,,,,,,,,,,,,5821748,,,,,1550186514144,,,,,,,,,,,,,,,,,,,,,
,29199,,,,,2,20190214232155,2,2,,,3,5821748,0,,,,,,,,,,,,,,,,,,,,,,10,694,0,
,29200,,,,,,,,,,,,5821748,,1550186517229,,,,,,,,,,,,,,,,,,,,,,,,
,29201,,,,,,,,,,,,5821748,,1550186518664,,,,,,,,,,,,,,,,,,,,,,,,
,29202,,,,,,,,,,,,5821748,,1550186520776,,,,,,,,,,,,,,,,,,,,,,,,
,29203,,,,,,,,,,,,5821748,,,1550186517980,,,,,,,,,,,,,,,,,,,,,,,
,29204,,,,,,,,,,,,5821748,,,1550186518731,,,,,,,,,,,,,,,,,,,,,,,
,29205,,,,,,,,,,,,5821748,,,1550186520793,,,,,,,,,,,,,,,,,,,,,,,
,29206,,,,,2,20190214232155,2,1,,,3,5821748,0,,,,,,,,,,,,,,,,,,,,,,10,170,0,
,29207,,,,,,,,,,,,5821748,,,,1550186519696,,,,,,,,,,,,,,,,,,,,,,
,29208,,,,,,,,,,,,5821748,,,,,1550186520709,,,,,,,,,,,,,,,,,,,,,
,29209,,,,,2,20190214232201,1,1,,,4,5821748,0,,,,,,,,,,,,,,,,,,,,,,2,1.6,0,
,29210,,,,,,,,,,,,5821748,,1550186528246,,,,,,,,,,,,,,,,,,,,,,,,
,29211,,,,,,,,,,,,5821748,,,1550186529446,,,,,,,,,,,,,,,,,,,,,,,
